213.0,28.0,146.0,77.0,23.0,2.0,111.0,152.0,68.0,7.0,12.0,11.0,109.0,5.0,323.0,528.0,14.0,5.0,11.0,7.0,0.0,0.0,4.0,9.0,69.0,5.0,14.0,15.0,179.0,3.0,871.0,400.0,138.0,3.0,21.0,10.0,15.0,3.0,12.0,7.0,14.0,0.0,0.0,1.0,24.0,1.0,15.0,4.0,92.0,8.0,9.0,6.0,4.0,0.0,2.0,0.0,286.0,14.0,10.0,11.0,922.0,29.0,531.0,151.0,29.0,1.0,5.0,3.0,4.0,0.0,12.0,2.0,5.0,0.0,0.0,0.0,7.0,0.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,1.0,18.0,15.0,88.0,5.0,13.0,7.0,12.0,1.0,6.0,4.0,18.0,2.0,0.0,2.0,18.0,1.0,6.0,12.0,114.0,6.0,8.0,5.0,5.0,0.0,5.0,6.0,532.0,18.0,6.0,6.0,287.0,8.0,141.0,118.0,84.0,73.0,13.0,321.0,8.0,1.0,7.0,547.0,11.0,9.0,0.0,9.0,8.0,5.0,12.0,294.0,3.0,3.0,1.0,16.0,0.0,1.0,0.0,21.0,5.0,6.0,0.0,16.0,4.0,5.0,13.0,169.0,8.0,13.0,0.0,21.0,0.0,0.0,1.0,5.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,7.0,7.0,15.0,0.0,22.0,0.0,0.0,0.0,8.0,13.0,10.0,2.0,14.0,13.0,18.0,9.0,95.0,68.0,195.0,30.0,934.0,6.0,8.0,13.0,385.0,7.0,10.0,0.0,8.0,8.0,1.0,14.0,149.0,2.0,2.0,2.0,17.0,0.0,0.0,0.0,10.0,6.0,6.0,0.0,22.0,4.0,12.0,14.0,180.0,253.0,1030.0,11.0,595.0,17.0,16.0,11.0,168.0,7.0,4.0,2.0,12.0,19.0,12.0,4.0,83.0,432.0,348.0,4.0,166.0,13.0,9.0,11.0,119.0,297.0,164.0,7.0,87.0,145.0,169.0,90.0,653.0,female
243.0,25.0,102.0,88.0,32.0,2.0,90.0,168.0,117.0,4.0,8.0,17.0,106.0,5.0,297.0,526.0,20.0,2.0,12.0,7.0,2.0,0.0,7.0,1.0,76.0,8.0,10.0,10.0,175.0,5.0,700.0,305.0,128.0,8.0,23.0,10.0,11.0,0.0,11.0,4.0,13.0,0.0,0.0,2.0,28.0,2.0,16.0,6.0,76.0,5.0,8.0,7.0,1.0,1.0,5.0,3.0,249.0,22.0,13.0,22.0,692.0,24.0,458.0,169.0,27.0,3.0,8.0,7.0,5.0,1.0,10.0,2.0,13.0,0.0,1.0,0.0,7.0,1.0,20.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,7.0,0.0,24.0,7.0,98.0,4.0,5.0,9.0,11.0,0.0,5.0,4.0,24.0,0.0,0.0,0.0,16.0,0.0,13.0,9.0,159.0,4.0,3.0,6.0,5.0,0.0,6.0,9.0,642.0,23.0,4.0,19.0,298.0,15.0,121.0,157.0,136.0,114.0,10.0,415.0,8.0,4.0,14.0,769.0,24.0,10.0,1.0,12.0,11.0,7.0,13.0,332.0,5.0,7.0,1.0,31.0,2.0,0.0,1.0,27.0,8.0,4.0,2.0,23.0,6.0,4.0,8.0,137.0,16.0,14.0,0.0,12.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,8.0,16.0,0.0,17.0,0.0,0.0,1.0,20.0,12.0,21.0,0.0,11.0,5.0,13.0,7.0,87.0,116.0,206.0,22.0,1028.0,12.0,6.0,17.0,559.0,13.0,8.0,0.0,9.0,4.0,8.0,10.0,143.0,2.0,4.0,2.0,22.0,1.0,0.0,1.0,16.0,5.0,11.0,0.0,8.0,8.0,15.0,14.0,136.0,283.0,751.0,9.0,453.0,13.0,13.0,19.0,197.0,11.0,15.0,0.0,7.0,12.0,12.0,15.0,79.0,582.0,300.0,8.0,177.0,20.0,11.0,9.0,177.0,293.0,121.0,5.0,88.0,126.0,122.0,49.0,559.0,female
331.0,55.0,185.0,100.0,37.0,4.0,68.0,222.0,72.0,11.0,12.0,24.0,65.0,8.0,181.0,493.0,26.0,5.0,18.0,10.0,6.0,1.0,5.0,3.0,63.0,7.0,21.0,8.0,141.0,3.0,548.0,196.0,170.0,25.0,81.0,14.0,22.0,4.0,16.0,11.0,19.0,2.0,4.0,1.0,22.0,5.0,12.0,10.0,56.0,12.0,18.0,10.0,5.0,2.0,11.0,5.0,231.0,7.0,16.0,9.0,569.0,18.0,198.0,89.0,34.0,7.0,30.0,13.0,3.0,1.0,4.0,10.0,4.0,5.0,0.0,1.0,1.0,0.0,13.0,15.0,8.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,8.0,0.0,2.0,0.0,7.0,2.0,26.0,10.0,110.0,17.0,16.0,20.0,4.0,0.0,6.0,8.0,17.0,0.0,1.0,1.0,7.0,1.0,10.0,11.0,157.0,5.0,5.0,9.0,4.0,3.0,7.0,17.0,520.0,20.0,8.0,20.0,208.0,15.0,112.0,122.0,131.0,125.0,21.0,326.0,9.0,11.0,9.0,617.0,13.0,9.0,0.0,16.0,8.0,10.0,7.0,354.0,11.0,9.0,2.0,12.0,0.0,1.0,3.0,34.0,7.0,7.0,2.0,9.0,4.0,5.0,6.0,100.0,16.0,42.0,2.0,21.0,2.0,3.0,0.0,15.0,0.0,1.0,0.0,2.0,0.0,7.0,1.0,20.0,25.0,11.0,0.0,8.0,3.0,2.0,0.0,20.0,10.0,9.0,1.0,6.0,5.0,18.0,5.0,71.0,115.0,288.0,42.0,1200.0,7.0,17.0,10.0,377.0,18.0,13.0,4.0,19.0,6.0,11.0,13.0,156.0,9.0,14.0,1.0,39.0,3.0,3.0,1.0,20.0,6.0,14.0,0.0,32.0,8.0,19.0,28.0,202.0,300.0,1000.0,20.0,720.0,12.0,49.0,11.0,185.0,11.0,16.0,3.0,12.0,12.0,40.0,8.0,125.0,382.0,339.0,11.0,171.0,25.0,12.0,4.0,141.0,226.0,109.0,10.0,108.0,94.0,219.0,69.0,765.0,female
194.0,19.0,131.0,52.0,19.0,3.0,62.0,117.0,40.0,6.0,7.0,6.0,50.0,3.0,219.0,519.0,20.0,0.0,10.0,4.0,1.0,0.0,4.0,1.0,75.0,4.0,23.0,8.0,154.0,5.0,904.0,349.0,135.0,16.0,49.0,11.0,11.0,2.0,14.0,6.0,9.0,0.0,1.0,0.0,21.0,4.0,12.0,4.0,88.0,8.0,14.0,3.0,1.0,0.0,11.0,5.0,248.0,14.0,12.0,11.0,1016.0,27.0,408.0,163.0,23.0,4.0,12.0,3.0,1.0,0.0,9.0,9.0,4.0,1.0,0.0,1.0,6.0,0.0,12.0,11.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,5.0,1.0,8.0,0.0,18.0,14.0,73.0,4.0,15.0,5.0,4.0,1.0,6.0,2.0,6.0,0.0,0.0,1.0,6.0,1.0,9.0,13.0,125.0,3.0,3.0,1.0,6.0,0.0,5.0,5.0,425.0,17.0,8.0,7.0,311.0,10.0,167.0,89.0,78.0,72.0,9.0,279.0,8.0,3.0,9.0,674.0,9.0,10.0,1.0,15.0,8.0,6.0,10.0,293.0,6.0,1.0,2.0,7.0,0.0,1.0,0.0,11.0,6.0,4.0,1.0,9.0,8.0,8.0,14.0,126.0,6.0,20.0,3.0,9.0,1.0,1.0,0.0,12.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,6.0,5.0,10.0,0.0,12.0,0.0,2.0,0.0,8.0,12.0,12.0,0.0,13.0,6.0,22.0,14.0,129.0,55.0,132.0,23.0,758.0,3.0,1.0,11.0,330.0,9.0,4.0,0.0,9.0,5.0,5.0,10.0,126.0,2.0,7.0,1.0,24.0,0.0,0.0,0.0,7.0,6.0,13.0,2.0,16.0,3.0,15.0,13.0,174.0,286.0,901.0,20.0,296.0,9.0,33.0,10.0,129.0,15.0,4.0,1.0,16.0,6.0,26.0,17.0,92.0,819.0,372.0,5.0,137.0,19.0,13.0,11.0,115.0,377.0,116.0,3.0,84.0,129.0,193.0,105.0,1449.0,female
234.0,38.0,107.0,88.0,32.0,3.0,88.0,171.0,78.0,8.0,8.0,24.0,83.0,5.0,198.0,521.0,26.0,4.0,13.0,2.0,1.0,0.0,3.0,9.0,69.0,3.0,13.0,13.0,147.0,1.0,568.0,226.0,91.0,15.0,13.0,11.0,5.0,1.0,7.0,6.0,12.0,0.0,1.0,0.0,24.0,0.0,26.0,6.0,72.0,9.0,6.0,6.0,7.0,0.0,10.0,4.0,233.0,19.0,16.0,6.0,694.0,15.0,369.0,161.0,41.0,3.0,8.0,7.0,4.0,1.0,3.0,7.0,8.0,2.0,1.0,3.0,10.0,0.0,11.0,21.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0.0,12.0,7.0,71.0,13.0,8.0,6.0,9.0,2.0,9.0,7.0,15.0,2.0,1.0,0.0,19.0,3.0,11.0,14.0,117.0,10.0,4.0,2.0,3.0,0.0,4.0,8.0,500.0,17.0,7.0,13.0,299.0,12.0,105.0,102.0,104.0,108.0,11.0,465.0,10.0,4.0,16.0,913.0,27.0,7.0,1.0,17.0,5.0,8.0,18.0,328.0,6.0,7.0,0.0,18.0,0.0,0.0,1.0,19.0,3.0,5.0,1.0,19.0,6.0,6.0,10.0,159.0,9.0,20.0,0.0,18.0,1.0,1.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,11.0,11.0,14.0,1.0,9.0,0.0,1.0,4.0,15.0,12.0,8.0,1.0,17.0,7.0,9.0,8.0,92.0,83.0,256.0,36.0,1225.0,4.0,6.0,18.0,574.0,9.0,13.0,0.0,17.0,6.0,6.0,10.0,203.0,4.0,5.0,1.0,23.0,0.0,0.0,0.0,17.0,3.0,3.0,0.0,14.0,3.0,9.0,11.0,126.0,330.0,829.0,9.0,674.0,15.0,18.0,10.0,198.0,9.0,12.0,1.0,7.0,13.0,10.0,10.0,93.0,544.0,381.0,9.0,181.0,16.0,13.0,9.0,139.0,275.0,155.0,5.0,93.0,115.0,123.0,64.0,567.0,female
261.0,36.0,292.0,128.0,36.0,4.0,96.0,128.0,58.0,3.0,12.0,10.0,74.0,4.0,302.0,464.0,28.0,3.0,23.0,12.0,2.0,0.0,4.0,5.0,45.0,6.0,38.0,17.0,177.0,8.0,998.0,315.0,281.0,27.0,96.0,11.0,14.0,4.0,13.0,10.0,8.0,1.0,0.0,0.0,33.0,1.0,16.0,5.0,88.0,10.0,19.0,6.0,3.0,0.0,4.0,6.0,234.0,16.0,18.0,6.0,903.0,22.0,432.0,124.0,18.0,5.0,22.0,2.0,6.0,0.0,8.0,3.0,7.0,0.0,0.0,0.0,9.0,0.0,14.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,7.0,1.0,37.0,15.0,81.0,6.0,12.0,7.0,7.0,0.0,7.0,5.0,10.0,0.0,0.0,0.0,15.0,0.0,10.0,4.0,123.0,2.0,8.0,9.0,7.0,0.0,3.0,11.0,477.0,19.0,5.0,12.0,243.0,14.0,124.0,82.0,67.0,79.0,11.0,316.0,10.0,3.0,9.0,544.0,4.0,3.0,0.0,5.0,5.0,11.0,10.0,268.0,3.0,5.0,0.0,16.0,0.0,0.0,1.0,18.0,10.0,7.0,1.0,15.0,5.0,10.0,6.0,145.0,9.0,38.0,2.0,22.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,11.0,12.0,22.0,0.0,8.0,1.0,1.0,0.0,17.0,6.0,13.0,1.0,10.0,7.0,19.0,11.0,78.0,68.0,170.0,25.0,1084.0,10.0,5.0,18.0,400.0,3.0,6.0,0.0,10.0,8.0,8.0,24.0,163.0,2.0,11.0,2.0,30.0,2.0,0.0,2.0,11.0,7.0,7.0,1.0,24.0,9.0,30.0,22.0,327.0,223.0,962.0,13.0,512.0,22.0,37.0,13.0,127.0,7.0,9.0,1.0,8.0,10.0,30.0,11.0,79.0,359.0,255.0,7.0,95.0,17.0,13.0,5.0,106.0,275.0,128.0,7.0,64.0,128.0,301.0,74.0,639.0,female
156.0,4.0,74.0,91.0,11.0,2.0,84.0,126.0,98.0,3.0,9.0,3.0,85.0,1.0,429.0,714.0,3.0,2.0,3.0,6.0,0.0,0.0,4.0,2.0,61.0,6.0,6.0,17.0,163.0,4.0,998.0,471.0,82.0,6.0,10.0,5.0,8.0,0.0,8.0,3.0,9.0,0.0,1.0,1.0,16.0,0.0,8.0,1.0,56.0,11.0,4.0,5.0,3.0,0.0,4.0,3.0,515.0,27.0,9.0,11.0,854.0,15.0,346.0,151.0,12.0,0.0,3.0,1.0,2.0,0.0,13.0,5.0,4.0,0.0,1.0,0.0,1.0,0.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,7.0,5.0,88.0,4.0,7.0,5.0,7.0,0.0,4.0,3.0,9.0,1.0,1.0,0.0,19.0,0.0,16.0,1.0,98.0,3.0,3.0,3.0,9.0,0.0,4.0,5.0,684.0,8.0,5.0,5.0,525.0,6.0,134.0,148.0,88.0,65.0,8.0,471.0,3.0,2.0,6.0,715.0,22.0,4.0,1.0,8.0,7.0,1.0,10.0,357.0,0.0,3.0,0.0,26.0,1.0,0.0,0.0,12.0,4.0,5.0,0.0,14.0,2.0,2.0,8.0,126.0,7.0,2.0,1.0,13.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,13.0,4.0,12.0,0.0,15.0,0.0,0.0,0.0,7.0,13.0,16.0,1.0,11.0,6.0,4.0,3.0,68.0,61.0,165.0,13.0,1136.0,12.0,5.0,21.0,536.0,7.0,3.0,1.0,6.0,5.0,3.0,18.0,129.0,2.0,4.0,0.0,14.0,0.0,0.0,0.0,5.0,3.0,5.0,0.0,2.0,3.0,7.0,3.0,138.0,317.0,657.0,14.0,387.0,20.0,14.0,16.0,123.0,4.0,9.0,1.0,7.0,8.0,8.0,16.0,66.0,450.0,299.0,2.0,129.0,5.0,6.0,4.0,100.0,228.0,118.0,4.0,64.0,110.0,117.0,59.0,829.0,female
189.0,25.0,167.0,70.0,34.0,2.0,52.0,127.0,78.0,6.0,12.0,10.0,65.0,5.0,328.0,770.0,18.0,5.0,10.0,8.0,1.0,0.0,2.0,3.0,83.0,2.0,14.0,16.0,194.0,1.0,1446.0,437.0,154.0,6.0,33.0,14.0,13.0,0.0,9.0,7.0,10.0,1.0,1.0,3.0,21.0,1.0,20.0,10.0,78.0,4.0,11.0,7.0,3.0,0.0,3.0,2.0,242.0,13.0,9.0,13.0,1073.0,29.0,646.0,159.0,17.0,1.0,19.0,3.0,4.0,0.0,6.0,0.0,6.0,2.0,0.0,0.0,7.0,2.0,13.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,4.0,0.0,17.0,11.0,66.0,2.0,14.0,9.0,5.0,0.0,7.0,1.0,9.0,0.0,1.0,2.0,12.0,0.0,10.0,14.0,100.0,6.0,2.0,4.0,3.0,0.0,2.0,11.0,474.0,9.0,3.0,5.0,249.0,6.0,123.0,109.0,52.0,73.0,11.0,256.0,7.0,3.0,12.0,504.0,14.0,6.0,1.0,13.0,5.0,6.0,12.0,335.0,6.0,10.0,0.0,17.0,1.0,2.0,1.0,16.0,5.0,3.0,0.0,12.0,5.0,8.0,11.0,136.0,9.0,27.0,1.0,9.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,15.0,1.0,12.0,0.0,0.0,1.0,5.0,11.0,7.0,0.0,17.0,8.0,14.0,6.0,97.0,82.0,150.0,14.0,1001.0,8.0,8.0,15.0,280.0,2.0,3.0,1.0,8.0,1.0,8.0,13.0,141.0,4.0,9.0,3.0,24.0,1.0,0.0,0.0,9.0,2.0,6.0,1.0,23.0,5.0,11.0,13.0,179.0,233.0,1036.0,13.0,386.0,22.0,20.0,17.0,149.0,10.0,6.0,0.0,6.0,11.0,16.0,7.0,100.0,339.0,292.0,5.0,119.0,12.0,16.0,7.0,90.0,208.0,112.0,2.0,82.0,94.0,188.0,70.0,714.0,female
224.0,19.0,108.0,78.0,27.0,1.0,78.0,148.0,83.0,8.0,12.0,8.0,71.0,1.0,304.0,483.0,22.0,7.0,9.0,12.0,2.0,0.0,2.0,4.0,80.0,7.0,16.0,18.0,176.0,7.0,1038.0,383.0,87.0,5.0,13.0,10.0,6.0,2.0,10.0,4.0,12.0,1.0,4.0,0.0,15.0,0.0,19.0,3.0,79.0,6.0,6.0,9.0,2.0,1.0,6.0,3.0,268.0,33.0,10.0,25.0,710.0,22.0,527.0,171.0,16.0,3.0,6.0,1.0,4.0,0.0,16.0,6.0,2.0,0.0,0.0,0.0,6.0,0.0,18.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,4.0,2.0,16.0,9.0,81.0,3.0,11.0,3.0,9.0,0.0,5.0,3.0,15.0,2.0,2.0,1.0,17.0,0.0,10.0,13.0,133.0,7.0,4.0,7.0,8.0,0.0,3.0,8.0,528.0,22.0,6.0,15.0,329.0,11.0,159.0,130.0,89.0,84.0,6.0,301.0,5.0,3.0,14.0,556.0,16.0,5.0,1.0,7.0,5.0,3.0,10.0,251.0,8.0,9.0,0.0,23.0,0.0,0.0,2.0,16.0,6.0,7.0,0.0,19.0,4.0,5.0,5.0,141.0,14.0,7.0,0.0,17.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,5.0,14.0,24.0,1.0,22.0,1.0,0.0,0.0,16.0,18.0,17.0,1.0,27.0,4.0,14.0,11.0,95.0,92.0,195.0,16.0,799.0,8.0,2.0,19.0,305.0,10.0,7.0,1.0,10.0,5.0,3.0,21.0,141.0,4.0,4.0,1.0,15.0,0.0,0.0,2.0,12.0,5.0,4.0,1.0,11.0,3.0,9.0,14.0,161.0,336.0,797.0,14.0,529.0,27.0,12.0,18.0,151.0,5.0,11.0,3.0,10.0,25.0,14.0,26.0,100.0,471.0,343.0,5.0,186.0,14.0,13.0,13.0,130.0,408.0,157.0,11.0,138.0,131.0,163.0,120.0,1012.0,female
350.0,55.0,158.0,93.0,55.0,15.0,88.0,141.0,71.0,4.0,15.0,26.0,96.0,10.0,204.0,381.0,56.0,3.0,22.0,3.0,11.0,3.0,12.0,3.0,79.0,3.0,40.0,10.0,204.0,13.0,588.0,208.0,160.0,19.0,67.0,20.0,19.0,3.0,17.0,17.0,15.0,3.0,2.0,0.0,28.0,6.0,30.0,11.0,104.0,17.0,18.0,5.0,11.0,2.0,7.0,10.0,233.0,11.0,38.0,16.0,664.0,29.0,445.0,147.0,56.0,16.0,26.0,14.0,7.0,3.0,9.0,10.0,9.0,2.0,3.0,2.0,4.0,2.0,7.0,19.0,8.0,1.0,4.0,3.0,3.0,0.0,2.0,2.0,9.0,2.0,5.0,4.0,16.0,2.0,29.0,15.0,103.0,15.0,17.0,10.0,8.0,0.0,6.0,8.0,13.0,4.0,0.0,1.0,6.0,2.0,11.0,14.0,187.0,7.0,9.0,13.0,7.0,2.0,7.0,11.0,435.0,25.0,19.0,18.0,245.0,18.0,169.0,114.0,71.0,100.0,18.0,253.0,15.0,9.0,23.0,445.0,14.0,18.0,4.0,18.0,13.0,12.0,18.0,245.0,21.0,7.0,1.0,12.0,0.0,2.0,2.0,17.0,3.0,8.0,3.0,13.0,10.0,5.0,15.0,118.0,19.0,21.0,3.0,30.0,0.0,4.0,1.0,9.0,4.0,2.0,1.0,2.0,4.0,2.0,6.0,15.0,9.0,13.0,1.0,12.0,2.0,5.0,1.0,9.0,11.0,10.0,4.0,12.0,14.0,22.0,28.0,101.0,85.0,220.0,27.0,791.0,8.0,13.0,11.0,268.0,13.0,10.0,2.0,21.0,5.0,12.0,11.0,112.0,12.0,11.0,4.0,30.0,3.0,4.0,2.0,20.0,10.0,9.0,3.0,23.0,10.0,18.0,24.0,161.0,237.0,672.0,32.0,547.0,11.0,15.0,10.0,144.0,12.0,23.0,4.0,32.0,12.0,18.0,13.0,115.0,435.0,213.0,12.0,172.0,19.0,9.0,16.0,141.0,349.0,131.0,17.0,148.0,122.0,179.0,128.0,1561.0,female
276.0,29.0,266.0,118.0,15.0,2.0,111.0,123.0,70.0,5.0,17.0,8.0,80.0,3.0,315.0,492.0,17.0,4.0,12.0,14.0,1.0,0.0,3.0,2.0,75.0,10.0,12.0,30.0,211.0,7.0,855.0,339.0,260.0,15.0,75.0,21.0,11.0,1.0,18.0,4.0,8.0,1.0,0.0,0.0,15.0,1.0,26.0,10.0,76.0,9.0,10.0,11.0,5.0,0.0,9.0,9.0,275.0,8.0,17.0,11.0,817.0,23.0,479.0,152.0,24.0,1.0,12.0,5.0,4.0,0.0,8.0,4.0,6.0,0.0,0.0,1.0,8.0,0.0,18.0,19.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,1.0,8.0,1.0,22.0,17.0,117.0,1.0,19.0,5.0,8.0,0.0,3.0,3.0,17.0,0.0,0.0,0.0,17.0,1.0,16.0,7.0,107.0,3.0,5.0,8.0,6.0,1.0,3.0,8.0,457.0,9.0,5.0,12.0,271.0,5.0,126.0,108.0,77.0,91.0,8.0,300.0,7.0,3.0,5.0,474.0,19.0,7.0,1.0,16.0,10.0,6.0,11.0,207.0,3.0,8.0,1.0,22.0,0.0,0.0,1.0,10.0,6.0,11.0,0.0,19.0,3.0,12.0,12.0,146.0,14.0,27.0,1.0,21.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,12.0,22.0,0.0,9.0,0.0,0.0,0.0,7.0,14.0,11.0,0.0,10.0,6.0,17.0,6.0,58.0,75.0,233.0,31.0,1013.0,9.0,3.0,21.0,324.0,7.0,3.0,1.0,7.0,5.0,14.0,21.0,167.0,2.0,4.0,0.0,18.0,0.0,1.0,1.0,13.0,5.0,11.0,1.0,16.0,8.0,26.0,15.0,283.0,293.0,892.0,15.0,502.0,24.0,28.0,11.0,143.0,15.0,9.0,0.0,6.0,16.0,23.0,19.0,65.0,480.0,294.0,7.0,154.0,13.0,16.0,10.0,96.0,292.0,170.0,6.0,68.0,140.0,322.0,59.0,698.0,female
459.0,48.0,312.0,76.0,38.0,11.0,64.0,102.0,68.0,8.0,16.0,11.0,60.0,4.0,108.0,179.0,48.0,6.0,49.0,5.0,6.0,0.0,9.0,9.0,62.0,8.0,32.0,5.0,132.0,14.0,494.0,127.0,471.0,58.0,172.0,27.0,28.0,4.0,19.0,9.0,18.0,3.0,8.0,2.0,32.0,6.0,18.0,16.0,96.0,10.0,26.0,4.0,11.0,3.0,12.0,9.0,124.0,9.0,36.0,6.0,443.0,27.0,298.0,105.0,68.0,14.0,41.0,14.0,2.0,0.0,6.0,6.0,5.0,1.0,3.0,4.0,7.0,0.0,8.0,20.0,12.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,7.0,2.0,11.0,2.0,16.0,1.0,46.0,10.0,128.0,13.0,40.0,13.0,10.0,0.0,9.0,13.0,25.0,0.0,1.0,1.0,13.0,0.0,7.0,15.0,112.0,16.0,17.0,9.0,11.0,1.0,8.0,9.0,297.0,22.0,15.0,15.0,155.0,13.0,104.0,95.0,77.0,99.0,16.0,203.0,8.0,13.0,20.0,306.0,13.0,10.0,2.0,21.0,11.0,17.0,10.0,152.0,11.0,6.0,3.0,12.0,2.0,1.0,0.0,17.0,9.0,11.0,3.0,8.0,10.0,12.0,15.0,95.0,20.0,53.0,5.0,28.0,3.0,8.0,0.0,9.0,1.0,2.0,1.0,2.0,2.0,5.0,2.0,14.0,12.0,7.0,1.0,16.0,1.0,1.0,1.0,10.0,13.0,10.0,3.0,11.0,15.0,27.0,13.0,79.0,105.0,285.0,62.0,861.0,11.0,16.0,15.0,247.0,5.0,11.0,4.0,18.0,9.0,16.0,13.0,127.0,10.0,15.0,10.0,65.0,0.0,3.0,0.0,18.0,10.0,15.0,9.0,52.0,8.0,59.0,42.0,335.0,177.0,1123.0,48.0,789.0,13.0,69.0,14.0,174.0,9.0,19.0,3.0,22.0,16.0,60.0,12.0,114.0,218.0,253.0,15.0,248.0,12.0,8.0,10.0,118.0,254.0,178.0,17.0,226.0,141.0,489.0,106.0,1224.0,female
196.0,17.0,146.0,74.0,11.0,1.0,66.0,73.0,54.0,1.0,9.0,9.0,85.0,3.0,303.0,461.0,12.0,4.0,7.0,8.0,2.0,0.0,3.0,3.0,67.0,2.0,16.0,15.0,226.0,5.0,1104.0,431.0,161.0,11.0,39.0,12.0,14.0,0.0,11.0,2.0,4.0,1.0,3.0,1.0,24.0,0.0,13.0,2.0,87.0,7.0,8.0,8.0,7.0,0.0,7.0,6.0,401.0,15.0,15.0,17.0,1450.0,20.0,658.0,149.0,16.0,1.0,11.0,2.0,8.0,0.0,9.0,4.0,6.0,0.0,1.0,1.0,11.0,0.0,18.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,9.0,9.0,68.0,1.0,16.0,2.0,10.0,0.0,4.0,2.0,15.0,0.0,1.0,0.0,19.0,1.0,8.0,1.0,97.0,7.0,5.0,3.0,2.0,0.0,1.0,3.0,730.0,14.0,7.0,8.0,646.0,6.0,188.0,101.0,54.0,82.0,7.0,239.0,6.0,1.0,13.0,395.0,10.0,7.0,1.0,11.0,3.0,2.0,4.0,227.0,4.0,4.0,0.0,10.0,1.0,0.0,0.0,13.0,6.0,6.0,0.0,8.0,5.0,3.0,8.0,146.0,6.0,18.0,2.0,14.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,11.0,1.0,14.0,0.0,0.0,0.0,9.0,8.0,14.0,1.0,12.0,8.0,10.0,6.0,62.0,73.0,152.0,14.0,962.0,6.0,3.0,26.0,317.0,2.0,4.0,0.0,4.0,6.0,3.0,12.0,125.0,3.0,6.0,0.0,15.0,0.0,1.0,0.0,7.0,3.0,8.0,1.0,10.0,6.0,14.0,12.0,152.0,228.0,908.0,11.0,397.0,17.0,14.0,13.0,96.0,8.0,6.0,0.0,5.0,12.0,7.0,6.0,61.0,318.0,337.0,5.0,146.0,8.0,6.0,7.0,71.0,352.0,163.0,3.0,90.0,187.0,155.0,116.0,537.0,female
